Using AOMedia Project AV1 Encoder v3.11.0
[HIDE] rd_plus:   1292, rd_minus:   1362, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  19192, rd_minus:  19744, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 849 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:  10452, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 850 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6238, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 851 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    944, rd_minus:    906, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 852 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1944, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 853 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4672, rd_minus:   5070, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 854 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6810, rd_minus:   7232, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 855 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3592, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 856 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  20714, rd_minus:  18890, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 857 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   9758, rd_minus:   9466, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 858 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3746, rd_minus:   4618, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 859 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5036, rd_minus:   4876, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 860 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus: 122972, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 861 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  13378, rd_minus:  13940, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 862 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   8646, rd_minus:   8946, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 863 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    788, rd_minus:    788, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 864 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2960, rd_minus:   2598, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 865 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3112, rd_minus:   4260, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 866 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   7748, rd_minus:   9480, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 867 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   7242, rd_minus:   7752, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 868 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1372, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 869 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   4888, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 870 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2450, rd_minus:   2332, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 871 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4668, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 872 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  17846, rd_minus:  24100, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 873 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  14876, rd_minus:   8640, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 874 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  11048, rd_minus:   7636, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 875 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   8468, rd_minus:   6342, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 876 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  10190, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 877 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  14996, rd_minus:  14664, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 878 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6736, rd_minus:   5612, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 879 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  12362, rd_minus:  12324, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 880 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    418, rd_minus:    684, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 881 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  21674, rd_minus:  22372, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 882 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  18378, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 883 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    322, rd_minus:    330, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 884 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  12520, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 885 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6818, rd_minus:   6716, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 886 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:  13338, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 887 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   4476, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 888 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   7972, rd_minus:  10170, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 889 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4352, rd_minus:   4946, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 890 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    446, rd_minus:    438, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 891 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     76, rd_minus:     80, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 892 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  21018, rd_minus:  28004, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 893 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5956, rd_minus:   5774, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 894 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  24650, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 895 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2610, rd_minus:   2622, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 896 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3154, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 897 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   4196, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 898 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4634, rd_minus:   4502, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 899 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5732, rd_minus:   5780, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 900 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  14730, rd_minus:  14802, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 901 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2328, rd_minus:   2384, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 902 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2184, rd_minus:   2184, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 903 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  13306, rd_minus:  14222, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 904 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  17214, rd_minus:  18312, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 905 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  16272, rd_minus:  16328, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 906 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   7906, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 907 / 4120, payload_bits 4096, end_bits 24
K

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

[HIDE] rd_plus:   1502, rd_minus:   1500, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 908 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3952, rd_minus:   4164, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 909 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   8508, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 910 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:  15768, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 911 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6070, rd_minus:   6286, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 912 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  15396, rd_minus:  15458, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 913 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  18848, rd_minus:  18306, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 914 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   8006, rd_minus:   8200, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 915 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1822, rd_minus:   1822, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 916 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1688, rd_minus:   1688, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 917 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1332, rd_minus:   1156, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 918 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4088, rd_minus:   4022, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 919 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  19780, rd_minus:  19780, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 920 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   9726, rd_minus:   9692, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 921 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2926, rd_minus:   2606, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 922 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   5942, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 923 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2662, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 924 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4580, rd_minus:   5824, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 925 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  13056, rd_minus:   7998, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 926 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5150, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 927 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    176, rd_minus:    176, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 928 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  15214, rd_minus:  14698, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 929 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3954, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 930 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3266, rd_minus:   3076, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 931 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1884, rd_minus:   1816, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 932 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3302, rd_minus:   5500, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 933 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  12494, rd_minus:  12436, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 934 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3130, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 935 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  10158, rd_minus:   9276, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 936 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3178, rd_minus:   3042, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 937 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2682, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 938 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5506, rd_minus:   5302, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 939 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4108, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 940 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   8610, rd_minus:   8552, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 941 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   8284, rd_minus:   7184, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 942 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1580, rd_minus:   1580, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 943 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   4256, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 944 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  10196, rd_minus:  10410, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 945 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  14748, rd_minus:  13802, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 946 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4340, rd_minus:   3624, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 947 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   7604, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 948 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1732, rd_minus:   1836, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 949 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4638, rd_minus:   5672, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 950 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3216, rd_minus:   4476, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 951 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4956, rd_minus:   4872, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 952 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    550, rd_minus:    642, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 953 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  20840, rd_minus:  23670, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 954 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4290, rd_minus:   4602, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 955 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2208, rd_minus:   2804, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 956 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  30654, rd_minus:  31826, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 957 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  14972, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 958 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   7890, rd_minus:   7866, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 959 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  20930, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 960 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  17240, rd_minus:  12484, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 961 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1864, rd_minus:   1750, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 962 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  20142, rd_minus:  18786, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 963 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2732, rd_minus:   3864, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 964 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  10304, rd_minus:  12232, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 965 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1696, rd_minus:   1988, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 966 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4992, rd_minus:   5080, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 967 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3904, rd_minus:   2584, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 968 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  14198, rd_minus:  16116, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 969 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5298, rd_minus:   6016, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 970 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   7890, rd_minus:   9860, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 971 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  15794, rd_minus:  17956, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 972 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  17916, rd_minus:  17616, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 973 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   7104, rd_minus:  10392, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 974 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5486, rd_minus:  11768, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 975 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  13974, rd_minus:  12652, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 976 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  26286, rd_minus:  32492, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 977 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6172, rd_minus:   7322, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 978 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1128, rd_minus:   1140, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 979 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  20334, rd_minus:  22044, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 980 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3264, rd_minus:   3104, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 981 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2604, rd_minus:   2698, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 982 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    596, rd_minus:    796, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 983 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:  26938, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 984 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5978, rd_minus:   5676, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 985 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2982, rd_minus:   3340, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 986 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1620, rd_minus:   1676, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 987 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   7804, rd_minus:  10912, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 988 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   7586, rd_minus:   7680, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 989 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1274, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 990 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    356, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 991 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  18926, rd_minus:  22702, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 992 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4824, rd_minus:   5114, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 993 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1452, rd_minus:   1124, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 994 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5750, rd_minus:   4042, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 995 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1786, rd_minus:   1356, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 996 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  10416, rd_minus:   8834, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 997 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1568, rd_minus:   1492, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 998 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4268, rd_minus:   4746, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 999 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2764, rd_minus:   3228, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1000 / 4120, payload_bits 4096, end_bits 24
