Using AOMedia Project AV1 Encoder v3.11.0
[HIDE] rd_plus:   7904, rd_minus:   7886, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     88, rd_minus:     80, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 667 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1192, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 668 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1302, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 669 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2434, rd_minus:   2392, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 670 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1114, rd_minus:   1022, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 671 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1132, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 672 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3614, rd_minus:   3676, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 673 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    152, rd_minus:    144, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 674 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4680, rd_minus:   4292, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 675 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2738, rd_minus:   2428, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 676 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1918, rd_minus:   1890, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 677 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4264, rd_minus:   3662, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 678 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3556, rd_minus:   3296, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 679 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2448, rd_minus:   2480, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 680 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1286, rd_minus:   1496, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 681 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2096, rd_minus:   1886, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 682 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    964, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 683 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4680, rd_minus:   4008, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 684 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2088, rd_minus:   2124, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 685 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    216, rd_minus:    208, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 686 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    100, rd_minus:     84, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 687 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    140, rd_minus:    144, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 688 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  30730, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 689 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   7400, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 690 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    184, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 691 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    258, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 692 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    398, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 693 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3532, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 694 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2500, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 695 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1744, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 696 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4034, rd_minus:   5478, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 697 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    202, rd_minus:    162, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 698 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   8092, rd_minus:   7734, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 699 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1108, rd_minus:    934, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 700 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3984, rd_minus:   3700, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 701 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2062, rd_minus:   2110, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 702 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    150, rd_minus:    164, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 703 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   6432, rd_minus:   7396, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 704 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    552, rd_minus:    644, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 705 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   6906, rd_minus:   5870, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 706 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    164, rd_minus:    154, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 707 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    214, rd_minus:    266, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 708 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   9418, rd_minus:   8442, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 709 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1404, rd_minus:   1338, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 710 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   6020, rd_minus:   6016, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 711 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1056, rd_minus:   1122, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 712 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   5318, rd_minus:   5304, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 713 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   2216, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 714 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2740, rd_minus:   2696, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 715 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1772, rd_minus:   1796, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 716 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    244, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 717 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    374, rd_minus:    342, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 718 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2490, rd_minus:   2656, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 719 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2824, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 720 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    146, rd_minus:     82, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 721 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1018, rd_minus:   1174, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 722 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1534, rd_minus:   1772, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 723 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2450, rd_minus:   2336, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 724 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    596, rd_minus:    584, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 725 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:  15642, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 726 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1996, rd_minus:   3188, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 727 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2930, rd_minus:   2736, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 728 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   6682, rd_minus:   4196, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 729 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  10072, rd_minus:  10570, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 730 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1308, rd_minus:   1358, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 731 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   5392, rd_minus:   3048, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 732 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4092, rd_minus:   7288, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 733 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2668, rd_minus:   5952, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 734 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    880, rd_minus:    850, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 735 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    544, rd_minus:    544, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 736 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1632, rd_minus:   2696, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 737 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    106, rd_minus:    112, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 738 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    436, rd_minus:    754, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 739 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   5308, rd_minus:   7344, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 740 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   5790, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 741 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   8426, rd_minus:  14454, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 742 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1060, rd_minus:   1114, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 743 / 2072, payload_bits 2048, end_bits 24
K

[HIDE] rd_plus:   7904, rd_minus:   7886, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 744 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   2368, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 745 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  20320, rd_minus:  20320, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 746 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    932, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 747 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  11208, rd_minus:   4696, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 748 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1120, rd_minus:   1104, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 749 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4158, rd_minus:   4128, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 750 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1314, rd_minus:   1336, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 751 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    114, rd_minus:    124, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 752 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1222, rd_minus:   1084, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 753 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    512, rd_minus:    276, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 754 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    400, rd_minus:    260, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 755 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    290, rd_minus:    292, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 756 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    732, rd_minus:     76, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 757 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   7662, rd_minus:   7008, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 758 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   6524, rd_minus:   5436, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 759 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   8816, rd_minus:   5650, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 760 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    728, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 761 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2244, rd_minus:   2124, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 762 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4390, rd_minus:   5472, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 763 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1652, rd_minus:   1184, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 764 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   5184, rd_minus:   5076, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 765 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3778, rd_minus:   3536, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 766 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   8050, rd_minus:   9278, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 767 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2440, rd_minus:   1948, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 768 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2660, rd_minus:   2342, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 769 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1888, rd_minus:   2480, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 770 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1932, rd_minus:   3322, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 771 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   6052, rd_minus:   6634, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 772 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    268, rd_minus:    474, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 773 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    176, rd_minus:    200, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 774 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3916, rd_minus:   4346, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 775 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   8552, rd_minus:   9232, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 776 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  13688, rd_minus:  16092, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 777 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  14036, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 778 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4924, rd_minus:   4416, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 779 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    150, rd_minus:    140, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 780 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    210, rd_minus:    206, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 781 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   6026, rd_minus:   7252, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 782 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1616, rd_minus:   1732, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 783 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1164, rd_minus:   1166, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 784 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3720, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 785 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2906, rd_minus:   2666, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 786 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3816, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 787 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   8998, rd_minus:   9182, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 788 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2656, rd_minus:   2608, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 789 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  14110, rd_minus:  12256, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 790 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  21034, rd_minus:  21034, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 791 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  22734, rd_minus:  23964, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 792 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1476, rd_minus:   1390, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 793 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  12780, rd_minus:  12520, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 794 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2240, rd_minus:   2706, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 795 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1164, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 796 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4868, rd_minus:   5534, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 797 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2368, rd_minus:   2900, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 798 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  16268, rd_minus:  17142, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 799 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  19324, rd_minus:  19728, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 800 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4932, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 801 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   9632, rd_minus:   9400, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 802 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1696, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 803 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   8258, rd_minus:   9852, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 804 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   5980, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 805 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   7768, rd_minus:  10568, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 806 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  18736, rd_minus:  16376, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 807 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   8692, rd_minus:  10760, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 808 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   8912, rd_minus:   6444, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 809 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1144, rd_minus:   1124, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 810 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   6396, rd_minus:   6086, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 811 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   7302, rd_minus:   9220, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 812 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1254, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 813 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4368, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 814 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1434, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 815 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1506, rd_minus:   1506, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 816 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   6538, rd_minus:   6248, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 817 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    244, rd_minus:    246, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 818 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    582, rd_minus:    536, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 819 / 2072, payload_bits 2048, end_bits 24
