Using AOMedia Project AV1 Encoder v3.11.0
[HIDE] rd_plus:   6920, rd_minus:   7136, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3640, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1045 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   6256, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1046 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3510, rd_minus:   3802, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1047 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   6400, rd_minus:   6226, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1048 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   5452, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1049 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  16752, rd_minus:  19840, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1050 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2370, rd_minus:   2468, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1051 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4496, rd_minus:   4146, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 1052 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2432, rd_minus:   3730, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1053 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2050, rd_minus:   2004, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1054 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  14696, rd_minus:  17496, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1055 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    196, rd_minus:    198, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 1056 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3836, rd_minus:   4480, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1057 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1510, rd_minus:   1384, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1058 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   6924, rd_minus:   7020, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1059 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    532, rd_minus:    496, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1060 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  19096, rd_minus:  23460, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1061 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2120, rd_minus:   2154, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1062 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1262, rd_minus:   1348, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1063 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1656, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1064 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1404, rd_minus:   1296, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1065 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    994, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1066 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   5168, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1067 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     68, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 1068 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    738, rd_minus:    746, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1069 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4344, rd_minus:   4484, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1070 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1800, rd_minus:   2356, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1071 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4522, rd_minus:   4348, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 1072 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5742, rd_minus:   5530, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1073 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  17508, rd_minus:  15626, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1074 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5096, rd_minus:   4630, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1075 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5104, rd_minus:   4662, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1076 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1572, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1077 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1076, rd_minus:   1016, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1078 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   6470, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1079 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1942, rd_minus:   2290, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1080 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1604, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1081 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2098, rd_minus:   2070, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1082 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  11952, rd_minus:  11746, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1083 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3534, rd_minus:   3578, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 1084 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5094, rd_minus:   4444, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1085 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  23152, rd_minus:  50980, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1086 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2832, rd_minus:   2426, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1087 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    584, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 1088 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1926, rd_minus:   2020, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1089 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1906, rd_minus:   1976, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1090 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3288, rd_minus:   3502, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1091 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2576, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1092 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   4444, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1093 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2076, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1094 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    920, rd_minus:   1202, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1095 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2118, rd_minus:   2080, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1096 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1376, rd_minus:   1220, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1097 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1260, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1098 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    912, rd_minus:    892, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1099 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1810, rd_minus:   1482, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 1100 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2380, rd_minus:   2582, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1101 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4060, rd_minus:   4422, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1102 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    256, rd_minus:    324, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1103 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   7534, rd_minus:   6994, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 1104 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1456, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1105 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1200, rd_minus:   1198, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1106 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   8304, rd_minus:   9662, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1107 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5102, rd_minus:   5858, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1108 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4256, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1109 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2886, rd_minus:   3020, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1110 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2418, rd_minus:   1670, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1111 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    968, rd_minus:    912, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1112 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  17452, rd_minus:  17532, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1113 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   2904, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1114 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1004, rd_minus:   1122, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1115 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    536, rd_minus:    464, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 1116 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2256, rd_minus:   2190, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1117 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1724, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1118 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5620, rd_minus:   5404, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1119 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3596, rd_minus:   3168, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 1120 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2460, rd_minus:   5912, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1121 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   9878, rd_minus:   8104, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1122 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2234, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1123 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1558, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1124 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  10178, rd_minus:   9686, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1125 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3478, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1126 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1912, rd_minus:   1888, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1127 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    668, rd_minus:    680, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1128 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1780, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1129 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4934, rd_minus:   5712, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1130 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    554, rd_minus:    534, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1131 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1730, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 1132 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    114, rd_minus:    146, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1133 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1896, rd_minus:   2096, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1134 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1256, rd_minus:   1344, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1135 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   7256, rd_minus:  11496, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 1136 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   6092, rd_minus:   6480, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1137 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5668, rd_minus:   6694, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1138 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   9536, rd_minus:   9996, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1139 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1300, rd_minus:   1248, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1140 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1514, rd_minus:   1670, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1141 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  18534, rd_minus:  23118, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1142 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  16976, rd_minus:  20676, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1143 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   9454, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1144 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   8750, rd_minus:   7266, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1145 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  17158, rd_minus:  18870, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1146 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   6470, rd_minus:   6196, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1147 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  17422, rd_minus:  17560, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 1148 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   8182, rd_minus:   8140, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1149 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1820, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1150 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  14018, rd_minus:  16874, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1151 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3924, rd_minus:   4030, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 1152 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3972, rd_minus:   3776, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1153 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1592, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1154 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2714, rd_minus:   2774, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1155 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  39566, rd_minus:  37752, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1156 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  35094, rd_minus:  30792, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1157 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5442, rd_minus:   5128, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1158 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5002, rd_minus:   4364, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1159 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1188, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1160 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   8196, rd_minus:   8190, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1161 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  17790, rd_minus:  17684, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1162 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1028, rd_minus:   1474, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1163 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3728, rd_minus:   3700, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 1164 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     86, rd_minus:     86, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1165 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    146, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1166 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1712, rd_minus:   1214, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1167 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1360, rd_minus:   1452, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 1168 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    664, rd_minus:    772, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1169 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2532, rd_minus:   2758, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1170 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1906, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1171 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   6494, rd_minus:   5854, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1172 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1124, rd_minus:   1058, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1173 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1492, rd_minus:   1442, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1174 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5150, rd_minus:   5448, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1175 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3328, rd_minus:   3406, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1176 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     96, rd_minus:     96, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1177 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2960, rd_minus:   3154, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1178 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   8012, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1179 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   6000, rd_minus:   4822, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 1180 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2216, rd_minus:   1926, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1181 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2378, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1182 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1118, rd_minus:   1088, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1183 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1046, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 1184 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    146, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1185 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    120, rd_minus:    124, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1186 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1428, rd_minus:   1592, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1187 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2136, rd_minus:   2218, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1188 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2062, rd_minus:   2174, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1189 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1324, rd_minus:   1056, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1190 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1442, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1191 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4128, rd_minus:   5878, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1192 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   2946, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1193 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2956, rd_minus:   4852, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1194 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:     66, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1195 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    436, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 1196 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1456, rd_minus:   1606, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1197 / 8216, payload_bits 8192, end_bits 24
