Using AOMedia Project AV1 Encoder v3.11.0
[HIDE] rd_plus:   7904, rd_minus:   7886, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2958, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 823 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3732, rd_minus:   4904, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 824 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  17726, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 825 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    316, rd_minus:    398, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 826 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2568, rd_minus:   2904, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 827 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   8512, rd_minus:  17870, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 828 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    972, rd_minus:   1012, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 829 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    168, rd_minus:    226, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 830 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3118, rd_minus:   3308, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 831 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    906, rd_minus:    664, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 832 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   2858, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 833 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     54, rd_minus:     54, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 834 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    668, rd_minus:    668, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 835 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3492, rd_minus:   3224, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 836 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1132, rd_minus:    936, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 837 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    924, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 838 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1108, rd_minus:    892, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 839 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    804, rd_minus:    726, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 840 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1690, rd_minus:   1912, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 841 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    868, rd_minus:    620, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 842 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3918, rd_minus:   2894, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 843 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3198, rd_minus:   7920, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 844 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5776, rd_minus:   9628, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 845 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3476, rd_minus:   3286, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 846 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    106, rd_minus:    172, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 847 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5614, rd_minus:   9466, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 848 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1232, rd_minus:   1170, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 849 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2334, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 850 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  19882, rd_minus:  19826, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 851 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2310, rd_minus:   2270, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 852 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5270, rd_minus:   5262, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 853 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2314, rd_minus:   2314, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 854 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2036, rd_minus:   2142, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 855 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1544, rd_minus:   1644, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 856 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1164, rd_minus:    450, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 857 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    528, rd_minus:    258, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 858 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   7768, rd_minus:  11176, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 859 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6146, rd_minus:   3148, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 860 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   8808, rd_minus:   6544, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 861 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  15738, rd_minus:  11124, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 862 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2076, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 863 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3188, rd_minus:   4464, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 864 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4318, rd_minus:   3828, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 865 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1780, rd_minus:   1850, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 866 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5756, rd_minus:   5736, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 867 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     52, rd_minus:     78, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 868 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4004, rd_minus:   3708, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 869 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2594, rd_minus:   1584, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 870 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5384, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 871 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2086, rd_minus:   2064, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 872 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1882, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 873 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1170, rd_minus:    318, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 874 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2836, rd_minus:   2596, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 875 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    688, rd_minus:    660, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 876 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6424, rd_minus:   6338, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 877 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2932, rd_minus:   2276, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 878 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    234, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 879 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4092, rd_minus:   4294, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 880 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3882, rd_minus:   4554, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 881 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4958, rd_minus:   4862, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 882 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2512, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 883 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2036, rd_minus:   2154, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 884 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4542, rd_minus:   4712, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 885 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   7132, rd_minus:   7324, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 886 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   7788, rd_minus:   7304, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 887 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1778, rd_minus:   1834, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 888 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2204, rd_minus:   2172, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 889 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2100, rd_minus:   2664, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 890 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6050, rd_minus:   5988, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 891 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    212, rd_minus:    214, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 892 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    240, rd_minus:    226, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 893 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2424, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 894 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2422, rd_minus:   1340, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 895 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2996, rd_minus:   2984, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 896 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1972, rd_minus:   1564, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 897 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   2700, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 898 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1428, rd_minus:   2212, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 899 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2008, rd_minus:   1736, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 900 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4988, rd_minus:   5854, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 901 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5964, rd_minus:   6148, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 902 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5268, rd_minus:   5258, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 903 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1824, rd_minus:   1952, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 904 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  11208, rd_minus:  11842, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 905 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    132, rd_minus:    144, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 906 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3444, rd_minus:   3280, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 907 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    112, rd_minus:    114, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 908 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    984, rd_minus:    916, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 909 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6854, rd_minus:   7892, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 910 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    244, rd_minus:    218, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 911 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3564, rd_minus:   3158, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 912 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4018, rd_minus:   3612, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 913 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1228, rd_minus:   1064, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 914 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    214, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 915 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6814, rd_minus:   7152, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 916 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1848, rd_minus:   1876, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 917 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  15348, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 918 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    474, rd_minus:    442, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 919 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1588, rd_minus:   1588, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 920 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  17596, rd_minus:  20722, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 921 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3874, rd_minus:   3828, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 922 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4524, rd_minus:   5234, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 923 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  10844, rd_minus:  11968, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 924 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1596, rd_minus:   2200, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 925 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1598, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 926 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6184, rd_minus:   6368, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 927 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2772, rd_minus:   1912, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 928 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2144, rd_minus:   1990, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 929 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2262, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 930 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5228, rd_minus:   4912, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 931 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  18098, rd_minus:  17996, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 932 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     94, rd_minus:    370, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 933 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     72, rd_minus:     72, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 934 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:  24914, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 935 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   7308, rd_minus:   7284, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 936 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   7748, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 937 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3656, rd_minus:   5368, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 938 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5926, rd_minus:   5316, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 939 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5228, rd_minus:   3144, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 940 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    156, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 941 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6166, rd_minus:   6192, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 942 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   7516, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 943 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1552, rd_minus:   1808, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 944 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    992, rd_minus:    844, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 945 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2152, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 946 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1050, rd_minus:   1042, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 947 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  14772, rd_minus:  14500, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 948 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1340, rd_minus:   1360, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 949 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4466, rd_minus:   4538, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 950 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    816, rd_minus:   1272, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 951 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    968, rd_minus:   1746, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 952 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2036, rd_minus:   2160, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 953 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2988, rd_minus:   1712, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 954 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4430, rd_minus:   2596, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 955 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    976, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 956 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    382, rd_minus:    184, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 957 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     56, rd_minus:     52, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 958 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3716, rd_minus:   2002, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 959 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2004, rd_minus:   2520, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 960 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  16284, rd_minus:  20850, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 961 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    822, rd_minus:    698, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 962 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    490, rd_minus:    316, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 963 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5124, rd_minus:   5170, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 964 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1270, rd_minus:   1342, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 965 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1024, rd_minus:   1002, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 966 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3258, rd_minus:   2648, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 967 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6764, rd_minus:   6440, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 968 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4384, rd_minus:   4616, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 969 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3600, rd_minus:   3412, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 970 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2434, rd_minus:   3462, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 971 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2916, rd_minus:   2876, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 972 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2972, rd_minus:   3298, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 973 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3070, rd_minus:   2478, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 974 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2198, rd_minus:   2228, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 975 / 4120, payload_bits 4096, end_bits 24
