Using AOMedia Project AV1 Encoder v3.11.0
[HIDE] rd_plus:   6920, rd_minus:   7136, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3286, rd_minus:   5104, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 540 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2956, rd_minus:   4796, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 541 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3670, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 542 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    504, rd_minus:    504, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 543 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1448, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 544 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    886, rd_minus:    928, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 545 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  10048, rd_minus:  10302, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 546 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   9348, rd_minus:   9702, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 547 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1482, rd_minus:   1818, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 548 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   8016, rd_minus:   7624, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 549 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4324, rd_minus:   3768, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 550 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1504, rd_minus:   1474, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 551 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2872, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 552 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2380, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 553 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  17338, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 554 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    910, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 555 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    976, rd_minus:    926, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 556 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    858, rd_minus:    736, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 557 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2644, rd_minus:   2740, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 558 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2844, rd_minus:   2908, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 559 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2318, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 560 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1504, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 561 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   9444, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 562 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2542, rd_minus:   2012, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 563 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1958, rd_minus:   1638, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 564 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2560, rd_minus:   3044, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 565 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5366, rd_minus:   6282, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 566 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1396, rd_minus:   1120, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 567 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     70, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 568 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     72, rd_minus:     62, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 569 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1346, rd_minus:   1432, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 570 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4858, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 571 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4360, rd_minus:   4076, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 572 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1948, rd_minus:   1784, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 573 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2070, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 574 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    986, rd_minus:    764, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 575 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3146, rd_minus:   3522, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 576 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1614, rd_minus:   1314, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 577 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1608, rd_minus:   1452, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 578 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3976, rd_minus:   3438, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 579 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3988, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 580 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4934, rd_minus:   5196, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 581 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3396, rd_minus:   2312, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 582 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3186, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 583 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1728, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 584 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5824, rd_minus:   3944, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 585 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  15698, rd_minus:  11252, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 586 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3242, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 587 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2272, rd_minus:   2004, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 588 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2200, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 589 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6374, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 590 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3344, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 591 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2568, rd_minus:   2510, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 592 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   7650, rd_minus:   6960, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 593 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2682, rd_minus:   3560, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 594 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2530, rd_minus:   3978, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 595 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2652, rd_minus:   2190, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 596 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    248, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 597 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  17548, rd_minus:  16074, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 598 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  15680, rd_minus:  23534, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 599 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2640, rd_minus:   4248, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 600 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6896, rd_minus:   4948, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 601 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   5204, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 602 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  12058, rd_minus:  12102, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 603 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5604, rd_minus:   4476, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 604 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5312, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 605 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4860, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 606 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4814, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 607 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  11376, rd_minus:  10736, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 608 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  18450, rd_minus:  21154, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 609 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5112, rd_minus:   5272, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 610 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3002, rd_minus:   3444, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 611 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1808, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 612 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   2964, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 613 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  28042, rd_minus:  27970, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 614 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  24166, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 615 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6940, rd_minus:   4992, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 616 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2034, rd_minus:   2368, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 617 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  10036, rd_minus:   6388, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 618 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3662, rd_minus:   3732, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 619 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    528, rd_minus:    408, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 620 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    410, rd_minus:    536, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 621 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5428, rd_minus:   3938, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 622 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4256, rd_minus:   6658, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 623 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4856, rd_minus:   6212, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 624 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3736, rd_minus:   3000, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 625 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    806, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 626 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6416, rd_minus:   5752, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 627 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5076, rd_minus:   4732, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 628 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1590, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 629 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2516, rd_minus:   2536, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 630 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    508, rd_minus:    476, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 631 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1340, rd_minus:   1512, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 632 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3502, rd_minus:   3478, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 633 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2258, rd_minus:   2308, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 634 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5244, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 635 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3320, rd_minus:   4174, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 636 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2038, rd_minus:   2000, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 637 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2516, rd_minus:   3186, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 638 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3116, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 639 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2748, rd_minus:   1788, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 640 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   9036, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 641 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   7892, rd_minus:   6950, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 642 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   7860, rd_minus:   7712, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 643 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4872, rd_minus:   5852, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 644 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3170, rd_minus:   3540, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 645 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5604, rd_minus:   2908, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 646 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1602, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 647 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   7724, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 648 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   9820, rd_minus:   9022, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 649 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3432, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 650 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6266, rd_minus:   8104, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 651 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   7160, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 652 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2084, rd_minus:   2724, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 653 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   7352, rd_minus:   8524, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 654 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  11480, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 655 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6104, rd_minus:   7136, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 656 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    828, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 657 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    276, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 658 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1672, rd_minus:   1676, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 659 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    474, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 660 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    648, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 661 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5696, rd_minus:   5922, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 662 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4828, rd_minus:   6388, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 663 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  20492, rd_minus:  31038, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 664 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1390, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 665 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1320, rd_minus:   1212, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 666 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:     86, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 667 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1532, rd_minus:   1434, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 668 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   6146, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 669 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    692, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 670 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    656, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 671 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3584, rd_minus:   3398, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 672 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1788, rd_minus:   1796, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 673 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1630, rd_minus:   1642, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 674 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    768, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 675 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1624, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 676 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1006, rd_minus:   1180, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 677 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1424, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 678 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4046, rd_minus:   4098, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 679 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1428, rd_minus:   1508, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 680 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3312, rd_minus:   3228, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 681 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2080, rd_minus:   2028, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 682 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   2146, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 683 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2540, rd_minus:   2546, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 684 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3152, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 685 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3856, rd_minus:   3862, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 686 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1574, rd_minus:   1562, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 687 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3812, rd_minus:   3984, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 688 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1042, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 689 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   7710, rd_minus:   7494, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 690 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5018, rd_minus:   5168, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 691 / 4120, payload_bits 4096, end_bits 24
K

[HIDE] rd_plus:   6178, rd_minus:   6472, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 692 / 4120, payload_bits 4096, end_bits 24
