Using AOMedia Project AV1 Encoder v3.11.0
[HIDE] rd_plus:   6920, rd_minus:   7136, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   6416, rd_minus:   5752, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 627 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   5076, rd_minus:   4732, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 628 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1590, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 629 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2516, rd_minus:   2536, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 630 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    508, rd_minus:    476, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 631 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1340, rd_minus:   1512, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 632 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3502, rd_minus:   3478, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 633 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2258, rd_minus:   2308, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 634 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   5244, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 635 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3320, rd_minus:   4174, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 636 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2038, rd_minus:   2000, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 637 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2516, rd_minus:   3186, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 638 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3116, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 639 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2748, rd_minus:   1788, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 640 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   9036, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 641 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   7892, rd_minus:   6950, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 642 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   7860, rd_minus:   7712, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 643 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4872, rd_minus:   5852, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 644 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3170, rd_minus:   3540, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 645 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   5604, rd_minus:   2908, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 646 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1602, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 647 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   7724, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 648 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   9820, rd_minus:   9022, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 649 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3432, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 650 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   6266, rd_minus:   8104, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 651 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   7160, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 652 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2084, rd_minus:   2724, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 653 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   7352, rd_minus:   8524, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 654 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  11480, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 655 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   6104, rd_minus:   7136, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 656 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    828, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 657 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    276, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 658 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1672, rd_minus:   1676, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 659 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    474, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 660 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    648, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 661 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   5696, rd_minus:   5922, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 662 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4828, rd_minus:   6388, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 663 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  20492, rd_minus:  31038, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 664 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1390, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 665 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1320, rd_minus:   1212, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 666 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:     86, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 667 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1532, rd_minus:   1434, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 668 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   6146, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 669 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    692, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 670 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    656, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 671 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3584, rd_minus:   3398, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 672 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1788, rd_minus:   1796, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 673 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1630, rd_minus:   1642, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 674 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    768, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 675 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1624, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 676 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1006, rd_minus:   1180, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 677 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1424, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 678 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4046, rd_minus:   4098, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 679 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1428, rd_minus:   1508, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 680 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3312, rd_minus:   3228, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 681 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2080, rd_minus:   2028, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 682 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   2146, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 683 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2540, rd_minus:   2546, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 684 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3152, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 685 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3856, rd_minus:   3862, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 686 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1574, rd_minus:   1562, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 687 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3812, rd_minus:   3984, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 688 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1042, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 689 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   7710, rd_minus:   7494, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 690 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   5018, rd_minus:   5168, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 691 / 2072, payload_bits 2048, end_bits 24
K

[HIDE] rd_plus:   6178, rd_minus:   6472, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 692 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   5802, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 693 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1522, rd_minus:   1574, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 694 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3076, rd_minus:   3188, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 695 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3474, rd_minus:   3552, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 696 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2976, rd_minus:   2890, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 697 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3300, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 698 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3366, rd_minus:   3246, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 699 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2258, rd_minus:   2296, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 700 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2032, rd_minus:   1920, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 701 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    130, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 702 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2964, rd_minus:   2918, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 703 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1702, rd_minus:   1736, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 704 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    838, rd_minus:    840, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 705 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2674, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 706 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1788, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 707 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3462, rd_minus:   3472, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 708 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1560, rd_minus:   1594, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 709 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    940, rd_minus:   1862, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 710 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2812, rd_minus:   2774, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 711 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3118, rd_minus:   3492, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 712 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    360, rd_minus:    394, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 713 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    560, rd_minus:    492, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 714 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    644, rd_minus:    580, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 715 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2064, rd_minus:   1596, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 716 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     62, rd_minus:     46, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 717 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3182, rd_minus:   3236, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 718 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   5234, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 719 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1612, rd_minus:   1612, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 720 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3400, rd_minus:   2708, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 721 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    836, rd_minus:    828, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 722 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  13836, rd_minus:  13860, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 723 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  13688, rd_minus:  16412, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 724 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   7554, rd_minus:  10140, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 725 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    604, rd_minus:    588, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 726 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  26948, rd_minus:  26948, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 727 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1452, rd_minus:   1372, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 728 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1084, rd_minus:   1144, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 729 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1288, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 730 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2012, rd_minus:   2078, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 731 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1638, rd_minus:   1638, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 732 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2218, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 733 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   2624, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 734 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   7556, rd_minus:   8316, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 735 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1456, rd_minus:   1388, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 736 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4128, rd_minus:   4660, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 737 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  12896, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 738 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  25696, rd_minus:  27728, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 739 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3672, rd_minus:   3580, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 740 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3876, rd_minus:   2934, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 741 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1220, rd_minus:   1214, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 742 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2804, rd_minus:   2808, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 743 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2018, rd_minus:   2026, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 744 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3500, rd_minus:   2020, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 745 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4732, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 746 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4102, rd_minus:   6098, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 747 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    486, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 748 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  21620, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 749 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3938, rd_minus:   3572, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 750 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3410, rd_minus:   3062, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 751 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   5862, rd_minus:   5862, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 752 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4606, rd_minus:   4500, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 753 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2994, rd_minus:   2486, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 754 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2362, rd_minus:   2368, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 755 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   5494, rd_minus:   5808, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 756 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1546, rd_minus:   1456, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 757 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2122, rd_minus:   1832, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 758 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   8130, rd_minus:   6142, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 759 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    914, rd_minus:   1038, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 760 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1560, rd_minus:   1622, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 761 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1692, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 762 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2720, rd_minus:   2694, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 763 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   5352, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 764 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2710, rd_minus:   2992, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 765 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2056, rd_minus:   1906, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 766 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1614, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 767 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   7304, rd_minus:   7546, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 768 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1864, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 769 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1454, rd_minus:   1502, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 770 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1460, rd_minus:   1530, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 771 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1584, rd_minus:   1644, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 772 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   5676, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 773 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3160, rd_minus:   4890, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 774 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   2196, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 775 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1428, rd_minus:   1718, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 776 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1620, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 777 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    138, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 778 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    116, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 779 / 2072, payload_bits 2048, end_bits 24
