Using AOMedia Project AV1 Encoder v3.11.0
[HIDE] rd_plus:   1292, rd_minus:   1362, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4268, rd_minus:   4746, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 999 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2764, rd_minus:   3228, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1000 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   6568, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1001 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1260, rd_minus:   1568, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1002 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4344, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1003 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    828, rd_minus:    934, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 1004 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5240, rd_minus:   4544, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1005 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  13302, rd_minus:  13814, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1006 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    374, rd_minus:    422, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1007 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   6336, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 1008 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  19164, rd_minus:  27610, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1009 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  24382, rd_minus:  24018, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1010 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   4534, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1011 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5034, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1012 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   9242, rd_minus:   9026, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1013 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1958, rd_minus:   1866, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1014 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5754, rd_minus:   3554, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1015 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     64, rd_minus:     56, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1016 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    202, rd_minus:    210, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1017 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5756, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1018 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    640, rd_minus:    624, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1019 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   8454, rd_minus:  10710, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 1020 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   2936, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1021 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2614, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1022 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2016, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1023 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5720, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 1024 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2938, rd_minus:   3150, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1025 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  13826, rd_minus:  14614, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1026 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1620, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1027 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   9674, rd_minus:  11162, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1028 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  28666, rd_minus:  28814, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1029 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   7080, rd_minus:   6582, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1030 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:  13440, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1031 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3186, rd_minus:   3384, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1032 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    110, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1033 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   7058, rd_minus:   6594, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1034 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5986, rd_minus:   6052, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1035 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5902, rd_minus:   5238, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 1036 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   6604, rd_minus:   6014, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1037 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  10374, rd_minus:  10940, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1038 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   6676, rd_minus:   5372, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1039 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  13390, rd_minus:  12080, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 1040 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   6034, rd_minus:   8006, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1041 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5796, rd_minus:   5216, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1042 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   6220, rd_minus:   6246, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1043 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  11156, rd_minus:  13824, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1044 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  11892, rd_minus:   9650, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1045 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3162, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1046 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1486, rd_minus:   1550, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1047 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1156, rd_minus:    946, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1048 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1902, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1049 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  12402, rd_minus:  13852, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1050 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4026, rd_minus:   3444, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1051 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2934, rd_minus:   3226, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 1052 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1890, rd_minus:   2028, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1053 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   4924, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1054 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   7144, rd_minus:   6592, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1055 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3584, rd_minus:   3464, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 1056 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  15058, rd_minus:  10638, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1057 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3776, rd_minus:   5152, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1058 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  15006, rd_minus:  13712, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1059 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   9088, rd_minus:   6726, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1060 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   9152, rd_minus:   9204, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1061 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    118, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1062 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  10888, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1063 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    202, rd_minus:    202, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1064 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  13586, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1065 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1382, rd_minus:   1422, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1066 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3608, rd_minus:   3520, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1067 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   8566, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 1068 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  10336, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1069 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   5088, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1070 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    844, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1071 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  16838, rd_minus:  18306, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 1072 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4740, rd_minus:   4730, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1073 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   6020, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1074 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5306, rd_minus:   6486, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1075 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5668, rd_minus:   4492, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1076 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  11498, rd_minus:  11496, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1077 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   2628, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1078 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4024, rd_minus:   7568, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1079 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  15816, rd_minus:  20970, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1080 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  10698, rd_minus:   9568, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1081 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3446, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1082 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  19796, rd_minus:  25670, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1083 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3974, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 1084 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5332, rd_minus:   4598, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1085 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   9330, rd_minus:  12292, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1086 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   6460, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1087 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2958, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 1088 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   9952, rd_minus:   9962, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1089 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  41636, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1090 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   8930, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1091 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5886, rd_minus:   5652, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1092 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  72396, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1093 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3180, rd_minus:   2054, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1094 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  10570, rd_minus:  12800, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1095 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3498, rd_minus:   3568, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1096 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1906, rd_minus:   1778, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1097 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   8566, rd_minus:   8746, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1098 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3542, rd_minus:   3088, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1099 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2240, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 1100 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4860, rd_minus:   4890, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1101 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5264, rd_minus:   6532, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1102 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  12352, rd_minus:  14208, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1103 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3738, rd_minus:   3276, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 1104 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3074, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1105 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  16624, rd_minus:  14346, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1106 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  19650, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1107 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3624, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1108 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   4842, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1109 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    406, rd_minus:    394, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1110 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   2828, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1111 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   6368, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1112 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:  11004, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1113 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  10832, rd_minus:  12158, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1114 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    796, rd_minus:    988, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1115 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  10550, rd_minus:  12130, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 1116 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   7934, rd_minus:   8962, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1117 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  15070, rd_minus:  19658, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1118 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  21846, rd_minus:  19536, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1119 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  12970, rd_minus:  14844, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 1120 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  17412, rd_minus:  16306, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1121 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3336, rd_minus:   3244, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1122 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   8024, rd_minus:   7862, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1123 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3564, rd_minus:   3060, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1124 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    688, rd_minus:    392, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1125 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1028, rd_minus:   1404, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1126 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   9530, rd_minus:   9626, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1127 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3524, rd_minus:   3840, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1128 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1766, rd_minus:   1730, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1129 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  11870, rd_minus:  13294, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1130 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4954, rd_minus:   5790, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1131 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5870, rd_minus:   6558, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 1132 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  10202, rd_minus:  10900, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1133 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  11912, rd_minus:  10688, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1134 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  35258, rd_minus:  35086, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1135 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   7750, rd_minus:   8016, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 1136 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1284, rd_minus:   1184, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1137 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1444, rd_minus:   2012, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1138 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3364, rd_minus:   3456, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1139 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   7680, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1140 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2516, rd_minus:   2310, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1141 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3880, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1142 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5034, rd_minus:   5378, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1143 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4298, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1144 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   5728, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1145 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5316, rd_minus:   5276, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1146 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4778, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1147 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2724, rd_minus:   2196, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 1148 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   6924, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1149 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   7428, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1150 / 8216, payload_bits 8192, end_bits 24
